width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
256.0,128.0,0.05,0.959087846179803,0.1,0.9742513919870057,0.15,0.9591407246059841
192.0,512.0,0.05,0.9402667482693987,0.1,0.9502450625101723,0.15,0.9603729218612483
192.0,576.0,0.05,0.9384476108315548,0.1,0.9519003055713793,0.15,0.9598631263596857
192.0,640.0,0.05,0.9381745921240912,0.1,0.9529297219382391,0.15,0.9604282143675251
256.0,192.0,0.05,0.9584758016798228,0.1,0.9648070567184022,0.15,0.958835784299874
256.0,256.0,0.05,0.9611873577038446,0.1,0.957873649895191,0.15,0.9645242381978918
256.0,320.0,0.05,0.9571815530459085,0.1,0.9586896498998004,0.15,0.968090781459102
320.0,64.0,0.05,0.9682134787241616,0.1,0.9781951705614724,0.15,0.9776664663244178
256.0,384.0,0.05,0.9565984209378557,0.1,0.9612565239270525,0.15,0.9672984664822802
320.0,128.0,0.05,0.9717508157094318,0.1,0.9727219740549722,0.15,0.9649486894960757
256.0,448.0,0.05,0.9555102813811527,0.1,0.9632963509786695,0.15,0.9665388278860264
256.0,512.0,0.05,0.9535854682326315,0.1,0.9657633801301319,0.15,0.9672301786917227
256.0,576.0,0.05,0.9526710819315025,0.1,0.9655343161688908,0.15,0.96919036205904
320.0,192.0,0.05,0.9719365172915987,0.1,0.9657982985178628,0.15,0.9681998358832465
256.0,640.0,0.05,0.9518460432688394,0.1,0.966135263442993,0.15,0.9697441701535826
320.0,256.0,0.05,0.9687015414237975,0.1,0.9641847014427184,0.15,0.9726517288773149
320.0,320.0,0.05,0.9667178789774575,0.1,0.9673729737599689,0.15,0.9712278578016493
320.0,384.0,0.05,0.9651451640658907,0.1,0.9696592887242633,0.15,0.9724071290757922
320.0,448.0,0.05,0.9633910088312055,0.1,0.9724791844685869,0.15,0.9730658960090113
320.0,512.0,0.05,0.9627200166384378,0.1,0.9723350405693053,0.15,0.9741650687323677
320.0,576.0,0.05,0.9635874960157604,0.1,0.972325007120768,0.15,0.9736952762054317
320.0,640.0,0.05,0.9628063837687173,0.1,0.9740276336669921,0.15,0.972309395118996
384.0,64.0,0.05,0.973724822203318,0.1,0.978497912486394,0.15,0.9784034740777664
384.0,128.0,0.05,0.9748901757929057,0.1,0.9752136137750411,0.15,0.9659509599944692
384.0,192.0,0.05,0.9755748289602771,0.1,0.9684145450592039,0.15,0.9746374907316986
384.0,256.0,0.05,0.9732146230008865,0.1,0.9717029829819994,0.15,0.9746934160774138
384.0,320.0,0.05,0.9714476267496743,0.1,0.9740869204203286,0.15,0.9748948650595582
384.0,384.0,0.05,0.9696738587485417,0.1,0.9760017748232238,0.15,0.9763851087279772
448.0,64.0,0.05,0.9782158193134124,0.1,0.9808384236835296,0.15,0.9772143666706389
384.0,448.0,0.05,0.9696737168327209,0.1,0.9763243652525401,0.15,0.9766943660783179
384.0,512.0,0.05,0.9699873626232145,0.1,0.9769956270853676,0.15,0.975068336651649
448.0,128.0,0.05,0.9795194580441428,0.1,0.9776373704274494,0.15,0.9684413829177776
384.0,576.0,0.05,0.9700906129530916,0.1,0.9772470703831423,0.15,0.9744919540133169
448.0,192.0,0.05,0.9789675947219605,0.1,0.9722281069982618,0.15,0.9765267582377009
384.0,640.0,0.05,0.9700405597686766,0.1,0.9776689608891803,0.15,0.9737924881923347
448.0,256.0,0.05,0.9770021552131287,0.1,0.9753488358997161,0.15,0.9757038146730453
448.0,320.0,0.05,0.9742221378144761,0.1,0.9794922102065311,0.15,0.9773609625599372
448.0,384.0,0.05,0.9736345873938664,0.1,0.978901461949424,0.15,0.978766967800349
448.0,448.0,0.05,0.973643332111592,0.1,0.9805526052202496,0.15,0.9771775226203764
512.0,64.0,0.05,0.980021556218465,0.1,0.988003114859263,0.15,0.9704406614656801
512.0,128.0,0.05,0.9840538725256918,0.1,0.9724489102760949,0.15,0.9742820704424822
448.0,512.0,0.05,0.974156530130477,0.1,0.9803081552187599,0.15,0.9753455560674112
512.0,192.0,0.05,0.980147967735926,0.1,0.9759919510947331,0.15,0.9774020424595586
448.0,576.0,0.05,0.9744080286177376,0.1,0.9804109416941484,0.15,0.9758952083060631
512.0,256.0,0.05,0.9772513682643571,0.1,0.9805491815010705,0.15,0.9773119732185646
448.0,640.0,0.05,0.9749780382428848,0.1,0.9794758615039642,0.15,0.9746211420291316
512.0,320.0,0.05,0.9763359030087787,0.1,0.9812826911608377,0.15,0.9800870330245407
512.0,384.0,0.05,0.9768571290704936,0.1,0.9816056324375998,0.15,0.9783811775254615
576.0,64.0,0.05,0.981295550311053,0.1,0.9858700964185924,0.15,0.9717772526996127
512.0,448.0,0.05,0.9776718559719265,0.1,0.9822521890912735,0.15,0.9766048855251737
576.0,128.0,0.05,0.9850095819543907,0.1,0.9743257805153173,0.15,0.9781586289896397
512.0,512.0,0.05,0.9780795623858768,0.1,0.9817432612180708,0.15,0.9769870175255669
576.0,192.0,0.05,0.9817389794337895,0.1,0.9791151241019919,0.15,0.9776744659381966
512.0,576.0,0.05,0.977390231909575,0.1,0.9819013101083258,0.15,0.9758834485654478
512.0,640.0,0.05,0.9774700800577798,0.1,0.9822068611780801,0.15,0.9746722821836119
576.0,256.0,0.05,0.9792645772298174,0.1,0.9815306575210003,0.15,0.980048611330888
576.0,320.0,0.05,0.9796071052551267,0.1,0.9818648408960411,0.15,0.9804173850228266
640.0,64.0,0.05,0.9859749674797057,0.1,0.9821047385533649,0.15,0.972535256986265
576.0,384.0,0.05,0.9795108695089079,0.1,0.9831640455457897,0.15,0.9782736847593624
576.0,448.0,0.05,0.9796775838054675,0.1,0.9838080280041567,0.15,0.9775805375212996
640.0,128.0,0.05,0.9857740004857379,0.1,0.9751693407694497,0.15,0.9797398249308269
576.0,512.0,0.05,0.9796092907587685,0.1,0.9831717720738161,0.15,0.9766012552834343
640.0,192.0,0.05,0.9826869434780543,0.1,0.9808884064356485,0.15,0.9794255833566925
576.0,576.0,0.05,0.9797216933450579,0.1,0.9830546477203994,0.15,0.975360791869615
640.0,256.0,0.05,0.980424384276072,0.1,0.9834090868631997,0.15,0.9817281475773565
576.0,640.0,0.05,0.9799774487813312,0.1,0.9824739562140569,0.15,0.976243823644065
640.0,320.0,0.05,0.980822722117106,0.1,0.9851287206013996,0.15,0.9795679163049769
640.0,384.0,0.05,0.9813879595862494,0.1,0.9850888782077364,0.15,0.9778197017716773
640.0,448.0,0.05,0.9820689473833354,0.1,0.9839565413338794,0.15,0.9772549987470032
640.0,512.0,0.05,0.9815848867098489,0.1,0.9847287336985269,0.15,0.9761207192032426
640.0,576.0,0.05,0.9820441846494319,0.1,0.9837335127371326,0.15,0.9770323513957208
640.0,640.0,0.05,0.9825614293416339,0.1,0.9827555020650226,0.15,0.9764997694227431
