width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
384.0,512.0,0.05,1.6238235765033293,0.1,1.7574585146374169,0.15,1.831836317792351
448.0,128.0,0.05,1.4866581984928673,0.1,1.659307451475234,0.15,1.7323394301076416
384.0,576.0,0.05,1.6241668183126563,0.1,1.7569294682255494,0.15,1.833256249238107
448.0,192.0,0.05,1.5458871447850784,0.1,1.6947886300465413,0.15,1.7774810656458402
448.0,256.0,0.05,1.592323609760829,0.1,1.7242553688230964,0.15,1.7944536511860198
384.0,640.0,0.05,1.6256467501322427,0.1,1.759194003211127,0.15,1.8392917256296417
448.0,320.0,0.05,1.6266059875488277,0.1,1.7344704128447028,0.15,1.8116604840313948
448.0,384.0,0.05,1.6273670726352265,0.1,1.758004370189848,0.15,1.8295888547544126
512.0,64.0,0.05,1.3708014041185377,0.1,1.5659665067990618,0.15,1.674923190364131
448.0,448.0,0.05,1.6659240333401424,0.1,1.781231692048157,0.15,1.8549155756459488
512.0,128.0,0.05,1.4862375954786933,0.1,1.654924949010213,0.15,1.7498648828930323
448.0,512.0,0.05,1.6629226150966823,0.1,1.7691146759759808,0.15,1.8430830940367684
512.0,192.0,0.05,1.5431534912851117,0.1,1.6925998859935332,0.15,1.775636496367278
448.0,576.0,0.05,1.6596709609662412,0.1,1.7700277308307624,0.15,1.851093397639486
448.0,640.0,0.05,1.6596800940377368,0.1,1.7716616675967258,0.15,1.8528384254092263
512.0,256.0,0.05,1.591889436046282,0.1,1.724950720866521,0.15,1.8088357316123114
512.0,320.0,0.05,1.6273664434750872,0.1,1.7475281159083047,0.15,1.8176679257993347
512.0,384.0,0.05,1.6267390714751344,0.1,1.7593902018335126,0.15,1.8266493891492304
576.0,64.0,0.05,1.4115239735002867,0.1,1.5624041910524717,0.15,1.6809094589924127
576.0,128.0,0.05,1.4832880761888287,0.1,1.6543913770605012,0.15,1.748252798009802
512.0,448.0,0.05,1.664376542681739,0.1,1.7721377667926603,0.15,1.8477381852568773
576.0,192.0,0.05,1.542561289704876,0.1,1.693505563853699,0.15,1.7813759739670407
512.0,512.0,0.05,1.665732512871424,0.1,1.7922084778547283,0.15,1.8679927896570274
512.0,576.0,0.05,1.6630201428024853,0.1,1.7828641114411525,0.15,1.8603142396903334
576.0,256.0,0.05,1.590233820456045,0.1,1.7251161513505153,0.15,1.8019972514713745
512.0,640.0,0.05,1.6612008213996885,0.1,1.7869176467259722,0.15,1.855225033230252
576.0,320.0,0.05,1.628179550170898,0.1,1.7507676725034356,0.15,1.8207283177002958
576.0,384.0,0.05,1.6291234228346079,0.1,1.7607306256706328,0.15,1.8358438593860515
640.0,64.0,0.05,1.4075132211049395,0.1,1.5783552328745523,0.15,1.689466193870262
576.0,448.0,0.05,1.6639535389249285,0.1,1.7708100969829252,0.15,1.852145635121574
640.0,128.0,0.05,1.5214803814887998,0.1,1.670243938763936,0.15,1.7530501330340351
576.0,512.0,0.05,1.6649012212400078,0.1,1.782853625438831,0.15,1.8615548012187944
640.0,192.0,0.05,1.5808047188652885,0.1,1.7042014333936901,0.15,1.7798435540846838
576.0,576.0,0.05,1.6974407949565364,0.1,1.8062724988646954,0.15,1.8744628724846932
576.0,640.0,0.05,1.69628655468976,0.1,1.8076109003137655,0.15,1.865856343336066
640.0,256.0,0.05,1.5894983212153115,0.1,1.735922296841939,0.15,1.8040635850694446
640.0,320.0,0.05,1.632792790730794,0.1,1.7547384897867835,0.15,1.8268267313639324
640.0,384.0,0.05,1.664205127292209,0.1,1.762205362319946,0.15,1.8416401191993996
640.0,448.0,0.05,1.6638597987947006,0.1,1.7737544150579538,0.15,1.8549649677579367
640.0,512.0,0.05,1.6645485162734983,0.1,1.787046392758687,0.15,1.8604605286209674
640.0,576.0,0.05,1.697572072347005,0.1,1.807496106183087,0.15,1.8666287017947851
640.0,640.0,0.05,1.7007457415262857,0.1,1.819425264994303,0.15,1.8781194333676938
