width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
576.0,448.0,0.05,1.9541389727718612,0.1,1.963103889788269,0.15,1.9723673556427057
576.0,384.0,0.05,1.9570503705813558,0.1,1.9629771326795031,0.15,1.9699464282544716
640.0,320.0,0.05,1.9525419871012366,0.1,1.9607860247294104,0.15,1.9709495261863426
576.0,576.0,0.05,1.954728389473118,0.1,1.9653987492062912,0.15,1.9704106195255346
512.0,640.0,0.05,1.959564685821533,0.1,1.9663757085800169,0.15,1.970120182743779
640.0,256.0,0.05,1.9570658604303992,0.1,1.9632802406946814,0.15,1.9679878376148368
640.0,448.0,0.05,1.9535546075730092,0.1,1.968638556344168,0.15,1.9688488188244049
576.0,512.0,0.05,1.9594218995836041,0.1,1.963397308632179,0.15,1.9736374356619126
640.0,384.0,0.05,1.9593265321519637,0.1,1.9672822952270506,0.15,1.9670664233925903
640.0,576.0,0.05,1.955373022291395,0.1,1.9673506418863929,0.15,1.9723300384395897
576.0,640.0,0.05,1.9599933977480284,0.1,1.9694999412254046,0.15,1.9689811110005948
640.0,512.0,0.05,1.9587552547454832,0.1,1.9678916533788042,0.15,1.9695017072889542
640.0,640.0,0.05,1.959716161092122,0.1,1.9661374092102049,0.15,1.972734804506655
384.0,448.0,0.05,1.9584453295147604,0.1,1.96091958454677,0.15,1.9663560117153054
384.0,576.0,0.05,1.9601614386947064,0.1,1.962009771370593,0.15,1.972586758669839
384.0,256.0,0.05,1.945724917782677,0.1,1.9604113366868756,0.15,1.963336526611705
448.0,256.0,0.05,1.9496440887451167,0.1,1.9597338778632023,0.15,1.9711804768395804
