width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
448.0,128.0,0.05,0.972106839929308,0.1,0.9734060792695907,0.15,0.9661192616457662
384.0,512.0,0.05,0.9867413176430594,0.1,0.9872923294703163,0.15,0.9810151877226654
448.0,192.0,0.05,0.9822377136775424,0.1,0.9748655652242991,0.15,0.9791047905277743
448.0,256.0,0.05,0.9851532323019843,0.1,0.9809158387638272,0.15,0.9794814876778416
384.0,576.0,0.05,0.9873591823342404,0.1,0.9875987782890412,0.15,0.9798155890570747
448.0,320.0,0.05,0.984672251201811,0.1,0.9858728590465725,0.15,0.9816103132944259
512.0,64.0,0.05,0.9339100370804467,0.1,0.9606504191954929,0.15,0.950278396959658
384.0,640.0,0.05,0.9875573052300346,0.1,0.9880516926447549,0.15,0.9787160967603142
448.0,384.0,0.05,0.9855931713467551,0.1,0.9860897821093361,0.15,0.9834519980025249
448.0,448.0,0.05,0.9862966277972369,0.1,0.9879713155785385,0.15,0.9806434763982634
512.0,128.0,0.05,0.9744914869467416,0.1,0.9668427209059396,0.15,0.970875996130484
512.0,192.0,0.05,0.9811951054467093,0.1,0.9763321114910971,0.15,0.9785307042392685
448.0,512.0,0.05,0.9875223040580747,0.1,0.9876598914464313,0.15,0.9789214563117457
512.0,256.0,0.05,0.9829068556427953,0.1,0.9839348495006559,0.15,0.9800251987245348
448.0,576.0,0.05,0.9874300981955552,0.1,0.9876930524432468,0.15,0.9790450807601687
512.0,320.0,0.05,0.9840454657872516,0.1,0.9857571125030516,0.15,0.9831533608613192
448.0,640.0,0.05,0.9880159014747254,0.1,0.9867018745059056,0.15,0.9768026846426505
576.0,64.0,0.05,0.9327487813101872,0.1,0.956594281726413,0.15,0.9515056884828419
512.0,384.0,0.05,0.985825889640384,0.1,0.9868678947289782,0.15,0.9809928911703605
576.0,128.0,0.05,0.9721208501745151,0.1,0.9666973793948136,0.15,0.9740999206103417
512.0,448.0,0.05,0.9874449599356876,0.1,0.9876524408658344,0.15,0.9795270899616222
576.0,192.0,0.05,0.9798153682991309,0.1,0.9780507764698545,0.15,0.9780671861436632
512.0,512.0,0.05,0.9875521063804624,0.1,0.9872220456600187,0.15,0.9789318950087935
576.0,256.0,0.05,0.9822264865592671,0.1,0.9835986075577909,0.15,0.9819657714278611
512.0,576.0,0.05,0.9873306309735331,0.1,0.9873406754599674,0.15,0.9777163281852818
576.0,320.0,0.05,0.9849885657981587,0.1,0.9854538352401166,0.15,0.982875745482896
512.0,640.0,0.05,0.9879199663798013,0.1,0.9874167044957477,0.15,0.9755042747214989
640.0,64.0,0.05,0.9354492028554279,0.1,0.9524250030517577,0.15,0.9519322713216147
576.0,384.0,0.05,0.9864614333635493,0.1,0.9871126692972063,0.15,0.980397605111079
640.0,128.0,0.05,0.9711896379788715,0.1,0.9671759605407714,0.15,0.9746140903896756
576.0,448.0,0.05,0.9873095643583427,0.1,0.9878139016489501,0.15,0.9789562729931384
640.0,192.0,0.05,0.9791264931360879,0.1,0.9788686699337428,0.15,0.979349348280165
640.0,256.0,0.05,0.9817469120025634,0.1,0.9844242533047992,0.15,0.983119187531648
576.0,512.0,0.05,0.9871237807803681,0.1,0.9872171613905162,0.15,0.9772613705921567
640.0,320.0,0.05,0.9846698443094888,0.1,0.98726749420166,0.15,0.9811246660020616
576.0,576.0,0.05,0.9878864994755495,0.1,0.987062238371421,0.15,0.9753714318574157
576.0,640.0,0.05,0.9880237226132991,0.1,0.9862881236606171,0.15,0.9761205131624952
640.0,384.0,0.05,0.986435015996297,0.1,0.9878337383270263,0.15,0.9790670135874807
640.0,448.0,0.05,0.9874620891752695,0.1,0.9868540082659037,0.15,0.9782275447139034
640.0,512.0,0.05,0.9872047106424966,0.1,0.9874695539474486,0.15,0.9758209299158168
640.0,576.0,0.05,0.9880140092637801,0.1,0.986345432422779,0.15,0.9758276605802308
640.0,640.0,0.05,0.9886936346689859,0.1,0.9851345221201577,0.15,0.9753901163736979
