img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,psnr_start,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17,ssim_synth_1,ssim_synth_2,ssim_synth_3,ssim_synth_4,ssim_synth_5,ssim_synth_6,ssim_synth_7,ssim_synth_8,ssim_synth_9,ssim_synth_10,ssim_synth_11,ssim_synth_12,ssim_synth_13,ssim_synth_14,ssim_synth_15,ssim_synth_16,ssim_synth_17
19,375,562,0.15,0.153793640791289,0.0005746874495102,0.51,0.3896070247465407,16.485170622713706,0.3723748065494808,0.0124007851789631,0.3758243309674669,0.0099184111289216,0.3741189546182197,0.0111456475481951,0.3741189546182197,0.0111456475481951,0.3758243309674669,0.0099184111289216,0.3741189546182197,0.0111456475481951,0.3758243309674669,0.0099184111289216,0.3741189546182197,0.0111456475481951,0.3758243309674669,0.0099184111289216,0.3758243309674669,0.0099184111289216,0.3741189546182197,0.0111456475481951,0.3723748065494808,0.0124007851789631,0.3790877980589303,0.0075699291240478,0.3834751042587649,0.0044127011295831,0.3723748065494808,0.0124007851789631,0.3758243309674669,0.0099184111289216,0.3834751042587649,0.0044127011295831,0.5970811976330443,0.5966898034308487,0.5970811976330443,0.5970811976330443,0.5966898034308487,0.5970811976330443,0.5966898034308487,0.5970811976330443,0.5966898034308487,0.5966898034308487,0.5970811976330443,0.5974009995760453,0.5956663053550149,0.5934406467830793,0.5974009995760453,0.5966898034308487,0.5934406467830793
20,640,480,0.05,0.0520748418611079,0.0001088192919334,0.26,0.2265179320579797,26.022853329843688,0.2062314298358047,0.0165399149021296,0.2062314298358047,0.0165399149021296,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.2014828244136783,0.0204115300640528,0.196564677444707,0.0244213752040413,0.2186746294330915,0.0063947720778349,0.2194476231039122,0.0057645377774495,0.196564677444707,0.0244213752040413,0.2014828244136783,0.0204115300640528,0.2051642785287645,0.0174099807031649,0.8774097583051472,0.8719596566048867,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8774097583051472,0.8822087729168349,0.8508295602205842,0.7580808787294958,0.8822087729168349,0.8774097583051472,0.7151663725258514
20,640,480,0.1,0.1017520674978044,0.000202222347724,0.47,0.4086581011596594,20.003350632874444,0.3963272738957716,0.0087535983740387,0.3983159301088035,0.0073418603437852,0.3942380652185193,0.0102367181427977,0.3942380652185193,0.0102367181427977,0.3963272738957716,0.0087535983740387,0.3920619173153772,0.0117815556738854,0.3942380652185193,0.0102367181427977,0.3920619173153772,0.0117815556738854,0.3942380652185193,0.0102367181427977,0.3963272738957716,0.0087535983740387,0.3942380652185193,0.0102367181427977,0.3920619173153772,0.0117815556738854,0.4035212612236288,0.0036466193832284,0.4038831551759017,0.0033897125071206,0.3920619173153772,0.0117815556738854,0.3963272738957716,0.0087535983740387,0.4038831551759017,0.0033897125071206,0.7702956450321391,0.7592043061319843,0.7702956450321391,0.7702956450321391,0.7649000098814035,0.7754046269409937,0.7702956450321391,0.7754046269409937,0.7702956450321391,0.7649000098814035,0.7702956450321391,0.7754046269409937,0.7401768260306251,0.6396765590628161,0.7754046269409937,0.7649000098814035,0.6396765590628161
20,640,480,0.15,0.1518432979579074,0.0004247746399697,0.7000000000000001,0.5845621438792133,16.46866917178687,0.5765332995312846,0.0050669166740744,0.5812191088404771,0.0021097531905893,0.5795233619532041,0.0031799206774394,0.5785810772671672,0.0037745863329813,0.5804045252718496,0.0026238280545976,0.5785810772671672,0.0037745863329813,0.5804045252718496,0.0026238280545976,0.5775827911952406,0.0044045938563737,0.5804045252718496,0.0026238280545976,0.5812191088404771,0.0021097531905893,0.5795233619532041,0.0031799206774394,0.5785810772671672,0.0037745863329813,0.583203557278116,0.000857389283434,0.5795233619532041,0.0031799206774394,0.5775827911952406,0.0044045938563737,0.5812191088404771,0.0021097531905893,0.5754371069093014,0.0057587119603732,0.6694033451033526,0.655899880130014,0.6650505809005686,0.6694033451033526,0.6605504763510893,0.6694033451033526,0.6605504763510893,0.6736118967364352,0.6605504763510893,0.655899880130014,0.6650505809005686,0.6694033451033526,0.64101502221367,0.6650505809005686,0.6736118967364352,0.655899880130014,0.6816087456437695
21,561,315,0.05,0.0514704824161536,0.0001043307770714,0.21,0.1770151387860104,26.02007100877347,0.1533937793093129,0.0200688663198171,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1647758860948046,0.0103985516310601,0.1733688753545075,0.0030978900027265,0.1470972517902287,0.0254184385654032,0.1470972517902287,0.0254184385654032,0.1679839795372692,0.0076729338061497,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.8453473279125038,0.836005783427269,0.7836555814516557,0.8453473279125038,0.8453473279125038,0.7688626189065472
21,561,315,0.1,0.1015166591965708,8.064546768060107e-05,0.4,0.3425719396103128,20.00791748155409,0.3237032619121613,0.0140541278582272,0.3237032619121613,0.0140541278582272,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3206134101353922,0.0163555701017363,0.3174256808551323,0.0187299153313746,0.3294967576184605,0.0097389060549316,0.3423043623216953,0.0001993020118498,0.3206134101353922,0.0163555701017363,0.3237032619121613,0.0140541278582272,0.3414131729938531,0.0008630946188224,0.7179477317001229,0.7153585434658117,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.7179477317001229,0.720275407174305,0.7093263571340058,0.6640680199217591,0.7179477317001229,0.7153585434658117,0.6567727026146968
21,561,315,0.15,0.1516766606224985,9.080820483086631e-05,0.6,0.504547069051396,16.478064374795714,0.490199000961535,0.0095364700679702,0.4951100754566088,0.006272315296016,0.4935412435471961,0.0073150423343943,0.4935412435471961,0.0073150423343943,0.4935412435471961,0.0073150423343943,0.4919014820398877,0.0084049128615705,0.4935412435471961,0.0073150423343943,0.4919014820398877,0.0084049128615705,0.4935412435471961,0.0073150423343943,0.4935412435471961,0.0073150423343943,0.4935412435471961,0.0073150423343943,0.490199000961535,0.0095364700679702,0.4919014820398877,0.0084049128615705,0.4951100754566088,0.006272315296016,0.4919014820398877,0.0084049128615705,0.4935412435471961,0.0073150423343943,0.4866355280779995,0.0119049389293547,0.6176814499496778,0.615257167802291,0.6176814499496778,0.6176814499496778,0.6176814499496778,0.6199862099629125,0.6176814499496778,0.6199862099629125,0.6176814499496778,0.6176814499496778,0.6176814499496778,0.6221765348938987,0.6199862099629125,0.615257167802291,0.6199862099629125,0.6176814499496778,0.6262285323233444
22,350,196,0.05,0.0523087589298984,0.0002539144358971,0.24,0.1913379305668055,26.020294661483767,0.1673376798515468,0.0201456279528009,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1561838262466832,0.0295080878549689,0.1673376798515468,0.0201456279528009,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1906692853089759,0.0005612557450524,0.1828974083306432,0.0070849101834158,0.1618407821739736,0.024759682065019,0.1618407821739736,0.024759682065019,0.1756900101199374,0.0131347454365221,0.8432543487646553,0.8431070335276364,0.8431070335276364,0.8431070335276364,0.8431070335276364,0.8431070335276364,0.8424299936655212,0.8432543487646553,0.8431070335276364,0.8431070335276364,0.8431070335276364,0.8431070335276364,0.8274004726453069,0.7906792286305401,0.8431070335276364,0.8431070335276364,0.7766948380993863
22,350,196,0.1,0.1027735801512371,0.0004129773956701,0.48,0.3769177505975877,19.99838309922,0.3594132442844082,0.0127128191248769,0.3594132442844082,0.0127128191248769,0.351388442264815,0.018540910175421,0.3541368736397163,0.0165448349750625,0.3541368736397163,0.0165448349750625,0.3541368736397163,0.0165448349750625,0.351388442264815,0.018540910175421,0.3541368736397163,0.0165448349750625,0.3541368736397163,0.0165448349750625,0.351388442264815,0.018540910175421,0.351388442264815,0.018540910175421,0.3457313778328181,0.0226494086166254,0.3750585386743138,0.0013502708658284,0.3683092560258809,0.0062520034823944,0.3457313778328181,0.0226494086166254,0.3541368736397163,0.0165448349750625,0.3646769328443749,0.0088900137629137,0.7200336342351661,0.7185145831030922,0.7205169493923869,0.7200336342351661,0.7200336342351661,0.7200336342351661,0.7205169493923869,0.7200336342351661,0.7200336342351661,0.7205169493923869,0.7205169493923869,0.7209982912576729,0.7027098582030891,0.6561080178319791,0.7209982912576729,0.7200336342351661,0.6482838990493354
22,350,196,0.15,0.1533531458988222,0.0011665179983987,0.74,0.5547673722144589,16.4676201013068,0.5345887702614974,0.0129785344827638,0.5437248200458056,0.0071023822380099,0.5345887702614974,0.0129785344827638,0.5362023338210299,0.0119407177724515,0.5377852060652768,0.0109226411955084,0.5345887702614974,0.0129785344827638,0.5377852060652768,0.0109226411955084,0.5345887702614974,0.0129785344827638,0.5393333420776036,0.0099269063736991,0.5377852060652768,0.0109226411955084,0.5345887702614974,0.0129785344827638,0.5296005507179117,0.0161868726771015,0.5525977478805866,0.0013954655678052,0.5538671491387853,0.0005790082116216,0.5296005507179117,0.0161868726771015,0.5408424340910997,0.0089562839896272,0.5517921360372013,0.0019136214397269,0.6330275450185875,0.628185367615717,0.6337623427010893,0.6330275450185875,0.6322196922435802,0.6337623427010893,0.6322196922435802,0.6337623427010893,0.6313355875453883,0.6322196922435802,0.6337623427010893,0.6355643639050883,0.6153467746839453,0.610921062875753,0.6355643639050883,0.6303714159714732,0.6173598618070473
23,390,242,0.05,0.0516017431770478,7.689963410772654e-05,0.28,0.2526182134957486,26.02305538694437,0.239461303139632,0.0105035279020882,0.2315202544050856,0.0168430882317954,0.2272496098379967,0.0202524627092514,0.2315202544050856,0.0168430882317954,0.2272496098379967,0.0202524627092514,0.2315202544050856,0.0168430882317954,0.2272496098379967,0.0202524627092514,0.2315202544050856,0.0168430882317954,0.2272496098379967,0.0202524627092514,0.2272496098379967,0.0202524627092514,0.2272496098379967,0.0202524627092514,0.2272496098379967,0.0202524627092514,0.2526182134957486,0.0,0.2266517343405404,0.0207297633671971,0.2272496098379967,0.0202524627092514,0.2272496098379967,0.0202524627092514,0.2029525238264677,0.0396495030442485,0.8385220895199752,0.8384514784097837,0.8380712526323156,0.8384514784097837,0.8380712526323156,0.8384514784097837,0.8380712526323156,0.8384514784097837,0.8380712526323156,0.8380712526323156,0.8380712526323156,0.8380712526323156,0.8246529067274982,0.7725273247044413,0.8380712526323156,0.8380712526323156,0.7403780974602142
23,390,242,0.1,0.1018577296062185,0.0001688031986312,0.56,0.4601102883670788,19.9939384658415,0.4467464956924603,0.0091525912673103,0.4486708419297044,0.0078346454569316,0.4404973275393763,0.0134325201212277,0.4447359887812384,0.0105295467803561,0.4426497451143395,0.0119583728652897,0.4426497451143395,0.0119583728652897,0.4426497451143395,0.0119583728652897,0.4426497451143395,0.0119583728652897,0.4426497451143395,0.0119583728652897,0.4426497451143395,0.0119583728652897,0.4404973275393763,0.0134325201212277,0.436028498674067,0.0164931306113483,0.4598643590622415,0.0001684320059906,0.4327918690907612,0.0187098327393263,0.436028498674067,0.0164931306113483,0.4447359887812384,0.0105295467803561,0.4269593687245778,0.0227043942547486,0.7335744399679341,0.7312234589570087,0.7354495537304002,0.7335744399679341,0.7345678436293315,0.7345678436293315,0.7345678436293315,0.7345678436293315,0.7345678436293315,0.7345678436293315,0.7354495537304002,0.7369156300883258,0.7123362593476283,0.6418202012385442,0.7369156300883258,0.7335744399679341,0.6330695190789344
23,390,242,0.15,0.1519755097392753,0.0005890256393883,0.86,0.6536081914436581,16.4859669242116,0.6372853063865443,0.0098710717215686,0.6483258574784113,0.0031944290023352,0.6397643343670848,0.0083719088646308,0.6409638473084249,0.0076465175974933,0.6421329315198341,0.0069395277449645,0.6397643343670848,0.0083719088646308,0.644367523101314,0.005588184909919,0.6397643343670848,0.0083719088646308,0.644367523101314,0.005588184909919,0.644367523101314,0.005588184909919,0.6409638473084249,0.0076465175974933,0.6347168668442565,0.0114243051631891,0.6513882584182477,0.0013424782465986,0.6536081914436581,0.0,0.6347168668442565,0.0114243051631891,0.6464416888225878,0.0043338577168111,0.6507226056208049,0.0017450239045647,0.6599509349606466,0.6509948997716077,0.660994453010772,0.6599509349606466,0.6588531808280856,0.660994453010772,0.6564854645467258,0.660994453010772,0.6564854645467258,0.6564854645467258,0.6599509349606466,0.6646735982605344,0.6443394465516786,0.629237394542877,0.6646735982605344,0.6538728745192955,0.6461233255458354
24,140,210,0.05,0.0546587014742018,7.53970547148149e-05,0.19,0.1235177190487619,26.015633725813707,0.0837012937373983,0.035439071975718,0.0753907812040025,0.0428359402159732,0.0837012937373983,0.035439071975718,0.0918326541478236,0.0282016601640825,0.0753907812040025,0.0428359402159732,0.0918326541478236,0.0282016601640825,0.0753907812040025,0.0428359402159732,0.0918326541478236,0.0282016601640825,0.0753907812040025,0.0428359402159732,0.0753907812040025,0.0428359402159732,0.0837012937373983,0.035439071975718,0.0837012937373983,0.035439071975718,0.1131990733160515,0.0091842305268196,0.1235177190487619,0.0,0.0837012937373983,0.035439071975718,0.0753907812040025,0.0428359402159732,0.122554644772396,0.0008571954496465,0.8484975882022133,0.841989748921474,0.8455599597126758,0.8484975882022133,0.841989748921474,0.8484975882022133,0.841989748921474,0.8484975882022133,0.841989748921474,0.841989748921474,0.8455599597126758,0.8455599597126758,0.8523212745061719,0.8454887782818044,0.8455599597126758,0.841989748921474,0.8400703845528863
24,140,210,0.1,0.1036272259483872,0.0001632098283608,0.35,0.2673196570657656,20.00312124896752,0.2393540733867636,0.0220667165723216,0.2351979385972434,0.0253461849892661,0.2351979385972434,0.0253461849892661,0.2434009480976196,0.0188734616675363,0.2351979385972434,0.0253461849892661,0.2434009480976196,0.0188734616675363,0.2309618275181132,0.0286887600495616,0.2434009480976196,0.0188734616675363,0.2309618275181132,0.0286887600495616,0.2309618275181132,0.0286887600495616,0.2351979385972434,0.0253461849892661,0.2351979385972434,0.0253461849892661,0.2606087467782584,0.0052953572132267,0.2673196570657656,0.0,0.2393540733867636,0.0220667165723216,0.2351979385972434,0.0253461849892661,0.2665022864159151,0.0006449601292723,0.7195592311468081,0.7165452829497007,0.7165452829497007,0.7195592311468081,0.7165452829497007,0.7195592311468081,0.7146872701545609,0.7195592311468081,0.7146872701545609,0.7146872701545609,0.7165452829497007,0.7165452829497007,0.7217833758524312,0.7131126560345922,0.7181771745183387,0.7165452829497007,0.7096447125435885
24,140,210,0.15,0.1539342426409586,0.0003348375317132,0.53,0.4094718789337245,16.49999267234358,0.3830336807265817,0.0187575208858679,0.3830336807265817,0.0187575208858679,0.3830336807265817,0.0187575208858679,0.3880809946022146,0.015176524378544,0.3830336807265817,0.0187575208858679,0.3880809946022146,0.015176524378544,0.3804448278487562,0.0205942747200657,0.3880809946022146,0.015176524378544,0.3804448278487562,0.0205942747200657,0.3804448278487562,0.0205942747200657,0.3830336807265817,0.0187575208858679,0.3778242267512111,0.0224535534589417,0.403142403205779,0.0044906718768549,0.4083494642549333,0.0007963370504705,0.3830336807265817,0.0187575208858679,0.3804448278487562,0.0205942747200657,0.4083494642549333,0.0007963370504705,0.6207291069458742,0.6188965976132886,0.6188965976132886,0.6207291069458742,0.6188965976132886,0.6207291069458742,0.6178529523555212,0.6207291069458742,0.6178529523555212,0.6178529523555212,0.6188965976132886,0.6167318525953007,0.6234898426323481,0.6215957469876772,0.6188965976132886,0.6178529523555212,0.6215957469876772
25,427,640,0.05,0.0519163686748653,2.527123292427655e-05,0.22,0.1843805292520944,26.02200799628306,0.1602791862089095,0.0203493239275085,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1710614791417476,0.0112455834770919,0.1843805292520944,0.0,0.1544283414488957,0.0252893281031162,0.1544283414488957,0.0252893281031162,0.1788299376387443,0.0046864934674796,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8417017465625753,0.8382875172095151,0.8127386272998157,0.8417017465625753,0.8417017465625753,0.7920130594403458
25,427,640,0.1,0.1020106509187715,0.0001017531490733,0.43,0.3578438597182884,20.003269514547775,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3346332400179906,0.0170937324893256,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3372980160595915,0.0151312269902369,0.3346332400179906,0.0170937324893256,0.3424176701543551,0.0113607978218745,0.3576464414763742,0.000145390974449,0.3346332400179906,0.0170937324893256,0.3372980160595915,0.0151312269902369,0.3569448682778031,0.0006620727663575,0.7140780306912943,0.7140780306912943,0.7140780306912943,0.7140780306912943,0.7140780306912943,0.7140780306912943,0.7145744687955724,0.7140780306912943,0.7140780306912943,0.7140780306912943,0.7140780306912943,0.7145744687955724,0.7125007249928538,0.6831301946948848,0.7145744687955724,0.7140780306912943,0.6780028951969345
25,427,640,0.15,0.1521330839868366,0.0001553987464852,0.65,0.5325598505532817,16.471341287673575,0.5193700331335653,0.0086063962950319,0.5243756640392097,0.0053402067861281,0.5219510703223954,0.006922261618074,0.5219510703223954,0.006922261618074,0.5231855279774911,0.0061167742143358,0.5219510703223954,0.006922261618074,0.5231855279774911,0.0061167742143358,0.5219510703223954,0.006922261618074,0.5231855279774911,0.0061167742143358,0.5231855279774911,0.0061167742143358,0.5231855279774911,0.0061167742143358,0.5206776030603981,0.0077532029098856,0.5219510703223954,0.006922261618074,0.5302281676119733,0.0015214302661436,0.5206776030603981,0.0077532029098856,0.5243756640392097,0.0053402067861281,0.5294427182297953,0.002033938395529,0.6205905067461881,0.6188907386602858,0.6205905067461881,0.6205905067461881,0.6197808327398102,0.6205905067461881,0.6197808327398102,0.6205905067461881,0.6197808327398102,0.6197808327398102,0.6197808327398102,0.6213243014700237,0.6205905067461881,0.6115768706281244,0.6213243014700237,0.6188907386602858,0.6130589911435126
26,640,427,0.05,0.0553532338166605,0.0001286593479923,0.22,0.1412972947456808,26.02200799628306,0.1003111742602049,0.0359118703550498,0.1003111742602049,0.0359118703550498,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.1125297101549652,0.0252060394107269,0.1404111076477393,0.0007764734938226,0.094228678304816,0.0412413283178361,0.094228678304816,0.0412413283178361,0.1412972947456808,0.0,0.7989239588097501,0.8007784572028002,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.7989239588097501,0.8028382409991649,0.7859804700021608,0.7989239588097501,0.7989239588097501,0.7780167700122275
26,640,427,0.1,0.1036710655785319,0.0002559649874052,0.41,0.3092463589732458,20.003269514547775,0.2902001739672573,0.0145474416449209,0.2924417029939337,0.0128353658302254,0.2902001739672573,0.0145474416449209,0.2902001739672573,0.0145474416449209,0.2902001739672573,0.0145474416449209,0.2879180316237787,0.0162905378375033,0.2902001739672573,0.0145474416449209,0.2879180316237787,0.0162905378375033,0.2902001739672573,0.0145474416449209,0.2902001739672573,0.0145474416449209,0.2902001739672573,0.0145474416449209,0.2879180316237787,0.0162905378375033,0.2946305200220281,0.0111635513446681,0.3092059818597945,3.083996619477237e-05,0.2879180316237787,0.0162905378375033,0.2902001739672573,0.0145474416449209,0.3092059818597945,3.083996619477237e-05,0.6686444759690575,0.6674748763382837,0.6686444759690575,0.6686444759690575,0.6686444759690575,0.669655612723295,0.6686444759690575,0.669655612723295,0.6686444759690575,0.6686444759690575,0.6686444759690575,0.669655612723295,0.66613361685424,0.6393734569238769,0.669655612723295,0.6686444759690575,0.6393734569238769
26,640,427,0.15,0.1532621926368179,0.0003599666515909,0.65,0.4859604471623622,16.471341287673575,0.4771506213054128,0.0059287081791261,0.4809527858990903,0.003369982877293,0.4791331847132105,0.0045945115579551,0.4791331847132105,0.0045945115579551,0.4800656702480144,0.0039669810361403,0.4791331847132105,0.0045945115579551,0.4800656702480144,0.0039669810361403,0.4781600537607302,0.0052493950404452,0.4800656702480144,0.0039669810361403,0.4809527858990903,0.003369982877293,0.4800656702480144,0.0039669810361403,0.4791331847132105,0.0045945115579551,0.4809527858990903,0.003369982877293,0.4791331847132105,0.0045945115579551,0.4781600537607302,0.0052493950404452,0.4809527858990903,0.003369982877293,0.4739431258106144,0.0080872417396414,0.5816187978729598,0.5781440389012119,0.5816187978729598,0.5816187978729598,0.5799202899011279,0.5816187978729598,0.5799202899011279,0.5832423660395154,0.5799202899011279,0.5781440389012119,0.5799202899011279,0.5816187978729598,0.5781440389012119,0.5816187978729598,0.5832423660395154,0.5781440389012119,0.5890444236456155
27,640,427,0.05,0.0540223872034325,0.0004524182876106,0.22,0.1615524253949531,26.02200799628306,0.126682019962784,0.0300205179463271,0.126682019962784,0.0300205179463271,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1388827342496362,0.0195167180143493,0.1615524253949531,0.0,0.1204310627028471,0.0354020720830777,0.1204310627028471,0.0354020720830777,0.1605232426208817,0.0008860407430352,0.8475971522299769,0.8443342740400833,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8475971522299769,0.8352488412493221,0.777929128345086,0.8475971522299769,0.8475971522299769,0.7624188076968016
27,640,427,0.1,0.1031099455542442,0.000568965365545,0.42,0.3269612202711371,20.003269514547775,0.3093006167729651,0.0133090577391277,0.3115557501798305,0.0116095857632966,0.3093006167729651,0.0133090577391277,0.3093006167729651,0.0133090577391277,0.3093006167729651,0.0133090577391277,0.306995723533262,0.0150460288008986,0.3093006167729651,0.0133090577391277,0.306995723533262,0.0150460288008986,0.3093006167729651,0.0133090577391277,0.3093006167729651,0.0133090577391277,0.306995723533262,0.0150460288008986,0.306995723533262,0.0150460288008986,0.3137466308141146,0.0099585347749064,0.3269612202711371,0.0,0.3046536769073685,0.0168109987111835,0.3093006167729651,0.0133090577391277,0.3269612202711371,0.0,0.7159287555327806,0.7119957185802352,0.7159287555327806,0.7159287555327806,0.7159287555327806,0.7195890973182509,0.7159287555327806,0.7195890973182509,0.7159287555327806,0.7159287555327806,0.7195890973182509,0.7195890973182509,0.7077735458701818,0.6458477652583121,0.7229916230797485,0.7159287555327806,0.6458477652583121
27,640,427,0.15,0.1528630876000409,0.0006389293351308,0.65,0.500932467289584,16.471341287673575,0.4945283855632652,0.004266735423402,0.4976435537231403,0.0021912468669445,0.496169154353146,0.0031735691246919,0.496169154353146,0.0031735691246919,0.4969295721059524,0.0026669389002292,0.4953672457647732,0.0037078427218385,0.4969295721059524,0.0026669389002292,0.4953672457647732,0.0037078427218385,0.4969295721059524,0.0026669389002292,0.4969295721059524,0.0026669389002292,0.4969295721059524,0.0026669389002292,0.4953672457647732,0.0037078427218385,0.4976435537231403,0.0021912468669445,0.496169154353146,0.0031735691246919,0.4953672457647732,0.0037078427218385,0.4976435537231403,0.0021912468669445,0.4918300924502647,0.0060644799400978,0.6188816165476657,0.6121231863718241,0.6188816165476657,0.6188816165476657,0.6155632303244135,0.6220817291254369,0.6155632303244135,0.6220817291254369,0.6155632303244135,0.6155632303244135,0.6155632303244135,0.6220817291254369,0.6121231863718241,0.6188816165476657,0.6220817291254369,0.6121231863718241,0.6337573602894202
28,640,427,0.05,0.0514629675225565,0.0001684296069985,0.21,0.1742031841880099,26.02200799628306,0.1430913387633055,0.0264961344370898,0.1430913387633055,0.0264961344370898,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1570640011310857,0.0145964372160823,0.1742031841880099,0.0,0.1355074843311066,0.032954858561095,0.1355074843311066,0.032954858561095,0.1720747485097401,0.0018126638616992,0.8753540035803365,0.8737872849527779,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8753540035803365,0.8681381055093432,0.8339372160224263,0.8753540035803365,0.8753540035803365,0.8226183700756288
