img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,psnr_start,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17,ssim_synth_1,ssim_synth_2,ssim_synth_3,ssim_synth_4,ssim_synth_5,ssim_synth_6,ssim_synth_7,ssim_synth_8,ssim_synth_9,ssim_synth_10,ssim_synth_11,ssim_synth_12,ssim_synth_13,ssim_synth_14,ssim_synth_15,ssim_synth_16,ssim_synth_17
25,427,640,0.05,0.0520163495538657,1.5962031647643108e-05,0.7000000000000001,0.1500214700031026,26.01807636658571,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1479146380448351,0.0018319935872691,0.1413897407954989,0.0075057113564848,0.1500214700031026,0.0,0.1500214700031026,0.0,0.1479146380448351,0.0018319935872691,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7637487484636362,0.7810712768209701,0.7907632099279983,0.7637487484636362,0.7637487484636362,0.7810712768209701
25,427,640,0.1,0.1016649437770597,4.633243153189252e-05,50.0,0.3180018709894106,19.99549673973581,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3107449784582002,0.0055059804473287,0.3179058059853957,7.288684950250714e-05,0.3110891074166361,0.0052448814564923,0.3107449784582002,0.0055059804473287,0.3027668508411275,0.0115591794546136,0.3110891074166361,0.0052448814564923,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.5986700623173778,0.6185776305527333,0.6294236802606922,0.5986700623173778,0.5855533294774385,0.6294236802606922
25,427,640,0.15,0.1518630324028114,4.198206626218001e-05,50.0,0.4669824473497152,16.481952553789444,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4607980404620716,0.0042157333912321,0.4669824473497152,0.0,0.4451893591124394,0.0148557252860439,0.4451893591124394,0.0148557252860439,0.4669824473497152,0.0,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4765780045838834,0.4912882423643963,0.4971945305604635,0.4765780045838834,0.4765780045838834,0.4971945305604635
26,640,427,0.05,0.0553605078165809,0.0001652478917971,0.7000000000000001,0.1126547727200426,26.01807636658571,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1009070772585268,0.0105582573764519,0.0911670121840345,0.019312154194493,0.1101050155293721,0.0022915977652594,0.1101050155293721,0.0022915977652594,0.1009070772585268,0.0105582573764519,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7513032308841286,0.7620175898019544,0.7672403929229245,0.7513032308841286,0.7513032308841286,0.7620175898019544
26,640,427,0.1,0.1037693407066232,0.0003515421815309,50.0,0.2796047488096596,19.995496739735803,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2788081196307039,0.0006225587859818,0.2731653369527396,0.0050323444508237,0.2719503753393137,0.0059818264018371,0.2719503753393137,0.0059818264018371,0.2731653369527396,0.0050323444508237,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5644213443638956,0.5818771193640374,0.6043422207327144,0.5644213443638956,0.5644213443638956,0.6043422207327144
26,640,427,0.15,0.1532301555935854,0.0003504717540223,50.0,0.4372218914975404,16.481952553789444,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4236452218064366,0.0094464673627795,0.4372211269572831,5.319570080540106e-07,0.4115855376607855,0.0178374362291703,0.4115855376607855,0.0178374362291703,0.4372211269572831,5.319570080540106e-07,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4465676329708253,0.4572156902898062,0.4736315272952031,0.4465676329708253,0.4465676329708253,0.4736315272952031
27,640,427,0.05,0.054051584228034,6.22090365983094e-05,0.6000000000000001,0.1146988958696683,26.01807636658571,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.1029884278351287,0.0105054989091052,0.1029884278351287,0.0105054989091052,0.112351004871657,0.0021063006402096,0.112351004871657,0.0021063006402096,0.1029884278351287,0.0105054989091052,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7230500574191444,0.7453216079345647,0.7453216079345647,0.7230500574191444,0.7230500574191444,0.7453216079345647
27,640,427,0.1,0.1030475105457166,0.0001542548855122,50.0,0.2813138457046428,19.995496739735803,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2780064585252653,0.0025812467339402,0.2769209003944078,0.0034284693987826,0.2732369674626723,0.0063035908564062,0.2732369674626723,0.0063035908564062,0.2769209003944078,0.0034284693987826,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.524475610620209,0.5391922029078181,0.5860864290925122,0.524475610620209,0.524475610620209,0.5860864290925122
27,640,427,0.15,0.1528159933942722,0.0001531844580037,50.0,0.4402392987348196,16.481952553789444,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4197813373715032,0.0142045571047031,0.4402392517332387,3.263456351554053e-08,0.4126084182776125,0.0191849232842622,0.4126084182776125,0.0191849232842622,0.4402392517332387,3.263456351554053e-08,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4078510892392745,0.4153121432988592,0.442008907903985,0.4078510892392745,0.4078510892392745,0.442008907903985
28,640,427,0.05,0.0515029677295453,0.0002959228734537,0.6000000000000001,0.1383951117853362,26.01807636658571,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1290248017241408,0.0082311580260565,0.1290248017241408,0.0082311580260565,0.1383951117853362,0.0,0.1383951117853362,0.0,0.1290248017241408,0.0082311580260565,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.7979483654179312,0.814868007131822,0.814868007131822,0.7979483654179312,0.7979483654179312,0.814868007131822
28,640,427,0.1,0.1015379800754986,0.0007072984467392,50.0,0.2904611121239987,19.995496739735803,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.2904611121239987,0.0,0.2554451267219321,0.0271344754778646,0.287503916655578,0.0022915804596028,0.287503916655578,0.0022915804596028,0.2554451267219321,0.0271344754778646,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6350358337180549,0.6468183275457694,0.6695897178469908,0.6350358337180549,0.6350358337180549,0.6695897178469908
28,640,427,0.15,0.1517208389782448,0.0007083688742479,50.0,0.4283338073987567,16.481952553789444,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4234290885193412,0.0034338743884721,0.4209586068300358,0.0051634992678304,0.4183165630908342,0.0070132375611591,0.4183165630908342,0.0070132375611591,0.4209586068300358,0.0051634992678304,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.526957901776873,0.533203589220797,0.5471258916787629,0.526957901776873,0.526957901776873,0.5471258916787629
29,500,334,0.05,0.0509621864340406,0.0001031121160272,50.0,0.2265951430680702,26.01161484655091,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2209740965424353,0.0045826420864303,0.2249974493205483,0.0013025436767387,0.2249974493205483,0.0013025436767387,0.2125679009949646,0.0114359184873497,0.2249974493205483,0.0013025436767387,0.2209740965424353,0.0045826420864303,0.2125679009949646,0.0114359184873497,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7284283298094439,0.7445913909430208,0.7445913909430208,0.7899354296231377,0.7445913909430208,0.7284283298094439,0.7899354296231377
29,500,334,0.1,0.1008559827215996,9.812124974878916e-05,50.0,0.4012653125348262,20.00097025002843,0.3778096734639986,0.0167388993797308,0.3778096734639986,0.0167388993797308,0.3839432816681106,0.0123617067458701,0.3839432816681106,0.0123617067458701,0.3839432816681106,0.0123617067458701,0.3778096734639986,0.0167388993797308,0.3778096734639986,0.0167388993797308,0.3778096734639986,0.0167388993797308,0.3778096734639986,0.0167388993797308,0.3778096734639986,0.0167388993797308,0.3839432816681106,0.0123617067458701,0.3884202135703121,0.0091667857968152,0.4012653080761499,3.181893030156863e-09,0.4012653080761499,3.181893030156863e-09,0.3884202135703121,0.0091667857968152,0.3778096734639986,0.0167388993797308,0.4012653080761499,3.181893030156863e-09,0.4944648757466097,0.4944648757466097,0.5039554710999917,0.5039554710999917,0.5039554710999917,0.4944648757466097,0.4944648757466097,0.4944648757466097,0.4944648757466097,0.4944648757466097,0.5039554710999917,0.5112953133236683,0.5386654608699765,0.5386654608699765,0.5112953133236683,0.4944648757466097,0.5386654608699765
29,500,334,0.15,0.1515707182096562,0.0001187953789862,50.0,0.5280204955908929,16.476187055935476,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5102436060972895,0.0116339339327572,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5138282191958826,0.0092880144186299,0.5206430138515975,0.0048281300941859,0.5280204955815875,6.089833734535333e-12,0.5280204955815875,6.089833734535333e-12,0.5206430138515975,0.0048281300941859,0.5102436060972895,0.0116339339327572,0.5280204955815875,6.089833734535333e-12,0.354954254957714,0.354954254957714,0.354954254957714,0.354954254957714,0.354954254957714,0.3518704003577809,0.354954254957714,0.354954254957714,0.354954254957714,0.354954254957714,0.354954254957714,0.3609054810756887,0.3672271030256308,0.3672271030256308,0.3609054810756887,0.3518704003577809,0.3672271030256308
30,475,316,0.05,0.0511694192023354,0.001225137522685,50.0,0.2336939095080731,26.01217155327332,0.2316443319105474,0.0016613339676313,0.2269062019708459,0.0055019381103483,0.2316443319105474,0.0016613339676313,0.2316443319105474,0.0016613339676313,0.2316443319105474,0.0016613339676313,0.2316443319105474,0.0016613339676313,0.2269062019708459,0.0055019381103483,0.2316443319105474,0.0016613339676313,0.2316443319105474,0.0016613339676313,0.2316443319105474,0.0016613339676313,0.2316443319105474,0.0016613339676313,0.2334998150368326,0.0001573278993635,0.2316443319105474,0.0016613339676313,0.2126794047261603,0.0170338076730006,0.2334998150368326,0.0001573278993635,0.2269062019708459,0.0055019381103483,0.2126794047261603,0.0170338076730006,0.7665991039402723,0.7554669633108023,0.7665991039402723,0.7665991039402723,0.7665991039402723,0.7665991039402723,0.7554669633108023,0.7665991039402723,0.7665991039402723,0.7665991039402723,0.7665991039402723,0.7739890123164783,0.7665991039402723,0.7893425396821878,0.7739890123164783,0.7554669633108023,0.7893425396821878
30,475,316,0.1,0.1013036152132176,0.0012171902029573,50.0,0.4035123524774697,20.00789859561721,0.3930426931523153,0.0074596132386532,0.3930426931523153,0.0074596132386532,0.3930426931523153,0.0074596132386532,0.3930426931523153,0.0074596132386532,0.3930426931523153,0.0074596132386532,0.388586525881385,0.0106346243192927,0.388586525881385,0.0106346243192927,0.388586525881385,0.0106346243192927,0.3930426931523153,0.0074596132386532,0.3930426931523153,0.0074596132386532,0.3930426931523153,0.0074596132386532,0.396246671604918,0.0051767844149902,0.4025003654657628,0.0007210389063698,0.4025003654657628,0.0007210389063698,0.396246671604918,0.0051767844149902,0.388586525881385,0.0106346243192927,0.4025003654657628,0.0007210389063698,0.5506206889873955,0.5506206889873955,0.5506206889873955,0.5506206889873955,0.5506206889873955,0.5444665483070573,0.5444665483070573,0.5444665483070573,0.5506206889873955,0.5506206889873955,0.5506206889873955,0.5552990817694128,0.5703114502733139,0.5703114502733139,0.5552990817694128,0.5444665483070573,0.5703114502733139
30,475,316,0.15,0.152140921696919,0.0012483135150726,50.0,0.5289535022791733,16.461759147655286,0.52154015387101,0.0048486421576014,0.52154015387101,0.0048486421576014,0.5231776568775738,0.0037776462089851,0.5231776568775738,0.0037776462089851,0.5231776568775738,0.0037776462089851,0.5194399780234684,0.0062222456350198,0.5194399780234684,0.0062222456350198,0.52154015387101,0.0048486421576014,0.52154015387101,0.0048486421576014,0.52154015387101,0.0048486421576014,0.52154015387101,0.0048486421576014,0.5289416308033799,7.764445273017802e-06,0.5289416308033799,7.764445273017802e-06,0.5289416308033799,7.764445273017802e-06,0.528218900275778,0.0004804606564556,0.5194399780234684,0.0062222456350198,0.5289416308033799,7.764445273017802e-06,0.3974316319700674,0.3974316319700674,0.3987752977844559,0.3987752977844559,0.3987752977844559,0.3957036378588699,0.3957036378588699,0.3974316319700674,0.3974316319700674,0.3974316319700674,0.3974316319700674,0.4031188474010185,0.4031188474010185,0.4031188474010185,0.4027982223061256,0.3957036378588699,0.4031188474010185
31,512,640,0.05,0.0529252049822268,4.934506883920164e-05,0.5,0.113132737693481,26.0165988680534,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.113132737693481,0.0,0.1037919408205353,0.0083914492464759,0.1037919408205353,0.0083914492464759,0.113132737693481,0.0,0.113132737693481,0.0,0.1037919408205353,0.0083914492464759,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6414846397451023,0.6895242136701446,0.6895242136701446,0.6414846397451023,0.6414846397451023,0.6895242136701446
31,512,640,0.1,0.1020857835777294,0.0001225657835172,2.0,0.2574508625403219,20.00000871722412,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2574508625403219,0.0,0.2234930299422542,0.0270052958804811,0.2543315868433972,0.0024806342655991,0.2543315868433972,0.0024806342655991,0.2145569809306366,0.0341117755671425,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4724726265845807,0.4953914658803389,0.5616038012753913,0.4724726265845807,0.4724726265845807,0.5662019729016948
31,512,640,0.15,0.1519512463996952,0.0001493576581525,50.0,0.393870620221356,16.484231875257077,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.3906921064383239,0.0022803506558789,0.3762183067490075,0.0126642410107942,0.3853351994144052,0.0061235387869752,0.3853351994144052,0.0061235387869752,0.381514303448466,0.0088647515728022,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3831264315040522,0.3930593801644849,0.4275503326509938,0.3831264315040522,0.3831264315040522,0.426760243618683
32,365,555,0.05,0.0598038194466262,8.99375217401808e-05,0.4,0.059050683042156,26.012293754689324,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.0322984185922223,0.02526060827711,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132,0.8708329120763132
32,365,555,0.1,0.1061164780131477,0.0001556952957632,0.7000000000000001,0.1725520037260485,19.9970667251092,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1589392185689522,0.0116095363905725,0.1725520037260485,0.0,0.1725520037260485,0.0,0.1589392185689522,0.0116095363905725,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7478514877557482,0.7344685606614308,0.7478514877557482,0.7478514877557482,0.7344685606614308
32,365,555,0.15,0.1550817628116558,0.0002724300151467,1.5,0.3035097485978783,16.478329364559553,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.3013596798599235,0.0016494458443963,0.2991775687345009,0.0033234733135194,0.2950639971595784,0.0064792391828175,0.2950639971595784,0.0064792391828175,0.3003875416007914,0.0023952310294919,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6498393621713996,0.6486118980410287,0.6298253271036348,0.6498393621713996,0.6498393621713996,0.6326069178614513
33,640,427,0.05,0.0514682699720932,0.0002404699816311,0.7000000000000001,0.1549046594605434,26.01807636658571,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1549046594605434,0.0,0.1543245705876025,0.0005022829098393,0.148956646095748,0.005150220250712,0.148956646095748,0.005150220250712,0.1543245705876025,0.0005022829098393,0.1549046594605434,0.0,0.148956646095748,0.005150220250712,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.7575078967660085,0.781552156465346,0.796794709623781,0.796794709623781,0.781552156465346,0.7575078967660085,0.796794709623781
33,640,427,0.1,0.1015099124401633,0.0005148924792079,50.0,0.3257274525445555,19.995496739735803,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.3237662023299248,0.0014793766327055,0.3197854130773371,0.0044820973238605,0.316005907467605,0.0073329891889101,0.316005907467605,0.0073329891889101,0.3197854130773371,0.0044820973238605,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.5909579939612905,0.6119249157238241,0.6399786654557531,0.5909579939612905,0.5909579939612905,0.6399786654557531
33,640,427,0.15,0.1517274847576056,0.0005138220516994,50.0,0.4725040873691597,16.481952553789444,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4634447827787194,0.0061523120160746,0.4724501096226238,3.665711151422004e-05,0.4490424878654192,0.0159331303084244,0.4490424878654192,0.0159331303084244,0.4724501096226238,3.665711151422004e-05,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4672541603878242,0.4834864379486638,0.4974443306472571,0.4672541603878242,0.4672541603878242,0.4974443306472571
