width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
192.0,512.0,0.05,1.5574163860744896,0.1,1.7021669281853564,0.15,1.7582050076237432
256.0,320.0,0.05,1.6173922022183733,0.1,1.7380040884017942,0.15,1.7802277317753545
256.0,256.0,0.05,1.618131746848424,0.1,1.7391189932823177,0.15,1.7871028847164576
256.0,448.0,0.05,1.6359845797220862,0.1,1.7435000056312193,0.15,1.7912815487574019
192.0,640.0,0.05,1.5582491291893852,0.1,1.7077114846971297,0.15,1.7490704854329429
320.0,128.0,0.05,1.61508838335673,0.1,1.735974351565043,0.15,1.789766241002966
320.0,192.0,0.05,1.6502332687377927,0.1,1.7641806602478025,0.15,1.797707051406672
256.0,576.0,0.05,1.6344339759261515,0.1,1.750880700570565,0.15,1.7985455783796902
320.0,320.0,0.05,1.6703138351440427,0.1,1.7761872609456377,0.15,1.8076626812970196
256.0,384.0,0.05,1.6386656297577749,0.1,1.7545284496413331,0.15,1.7902893784605427
256.0,512.0,0.05,1.642609263459841,0.1,1.7524833480517066,0.15,1.7917888032065497
320.0,448.0,0.05,1.682739144279843,0.1,1.7831324395679287,0.15,1.8207965830646495
320.0,256.0,0.05,1.6529724995295205,0.1,1.773258050282796,0.15,1.810635460747613
320.0,576.0,0.05,1.687955503110532,0.1,1.7856693267822261,0.15,1.8251508547935957
256.0,640.0,0.05,1.6390408078829446,0.1,1.7593626181284583,0.15,1.7955698790373626
320.0,384.0,0.05,1.6752992735968693,0.1,1.790053844451904,0.15,1.8157889519208743
320.0,512.0,0.05,1.6926735639572141,0.1,1.7884695529937742,0.15,1.8221964659514251
320.0,640.0,0.05,1.689445654551188,0.1,1.7898238499959307,0.15,1.8189163208007812
448.0,64.0,0.05,1.6059713704245426,0.1,1.7235428094863887,0.15,1.7770772257809917
384.0,64.0,0.05,1.5775286489062834,0.1,1.7026793625619672,0.15,1.7676332850515108
384.0,192.0,0.05,1.6810993353525794,0.1,1.781338011776959,0.15,1.8215599374025448
448.0,192.0,0.05,1.7090797424316404,0.1,1.80151103034852,0.15,1.8290580265105718
384.0,128.0,0.05,1.6492671436733666,0.1,1.7638968096839052,0.15,1.8038648146170158
448.0,128.0,0.05,1.6782882667723151,0.1,1.7857716197059263,0.15,1.8096511326138935
384.0,320.0,0.05,1.7081982559627955,0.1,1.7960978878868947,0.15,1.8357597162694108
448.0,320.0,0.05,1.7335589726765945,0.1,1.8153838884262807,0.15,1.8493046836247522
384.0,448.0,0.05,1.7206031178671213,0.1,1.8075581580873517,0.15,1.842946350259125
384.0,576.0,0.05,1.7225770302760746,0.1,1.8149146327265984,0.15,1.8417118998711983
384.0,256.0,0.05,1.6900526152716737,0.1,1.800441576374901,0.15,1.8358420442651822
448.0,256.0,0.05,1.7276526916594728,0.1,1.8174653961544942,0.15,1.8421390069224848
384.0,384.0,0.05,1.7175612626252346,0.1,1.8056327546084363,0.15,1.8379631356447323
512.0,64.0,0.05,1.6214242825905478,0.1,1.74843817949295,0.15,1.7821043729782102
448.0,448.0,0.05,1.747173516928744,0.1,1.8258162907191682,0.15,1.8555634686736024
448.0,384.0,0.05,1.74450779718066,0.1,1.8259735334487186,0.15,1.8500212008360202
384.0,512.0,0.05,1.721293727556864,0.1,1.8151188890139256,0.15,1.8388259558030118
448.0,576.0,0.05,1.747461223097705,0.1,1.8357181044482678,0.15,1.8551168828624478
512.0,192.0,0.05,1.7328020599153302,0.1,1.8131014373567365,0.15,1.837660942548587
384.0,640.0,0.05,1.7263253529866533,0.1,1.8093074692620168,0.15,1.846156532381788
512.0,128.0,0.05,1.690580199162165,0.1,1.7943379779656725,0.15,1.825243455392343
512.0,320.0,0.05,1.7514236768086748,0.1,1.829512516657511,0.15,1.8653839605825921
576.0,64.0,0.05,1.6467655146563491,0.1,1.7541116034543067,0.15,1.8062777970553427
512.0,256.0,0.05,1.748456681768099,0.1,1.833815624316533,0.15,1.8514688368196839
448.0,512.0,0.05,1.752923074222746,0.1,1.8284757932027176,0.15,1.851532194349501
512.0,448.0,0.05,1.7645590362094694,0.1,1.8424508117494125,0.15,1.866087459382557
576.0,192.0,0.05,1.750366334561948,0.1,1.8237408296561533,0.15,1.851590736085659
576.0,128.0,0.05,1.7125683802145495,0.1,1.7987359453130647,0.15,1.8422034542256425
512.0,576.0,0.05,1.7730414867401119,0.1,1.8481784396701384,0.15,1.867951679622195
448.0,640.0,0.05,1.7534875869750972,0.1,1.8304721514383948,0.15,1.8615793298791958
512.0,384.0,0.05,1.7644234829478789,0.1,1.8380726377169285,0.15,1.8629227155520593
640.0,64.0,0.05,1.6543583075205484,0.1,1.7668966452280677,0.15,1.8088006973266604
576.0,320.0,0.05,1.7720312542385521,0.1,1.8420125820018622,0.15,1.8730457133226432
576.0,256.0,0.05,1.7676613948963302,0.1,1.838762451101232,0.15,1.86468328468103
576.0,448.0,0.05,1.784938983816318,0.1,1.8565618171893727,0.15,1.8742244570203421
512.0,512.0,0.05,1.7746259768803911,0.1,1.837441449364026,0.15,1.8697895385600902
640.0,192.0,0.05,1.7686200141906736,0.1,1.8298961056603322,0.15,1.8654893945764612
640.0,128.0,0.05,1.7253277699152627,0.1,1.8130389849344886,0.15,1.8511881651701751
512.0,640.0,0.05,1.7738948265711463,0.1,1.8496123949686682,0.15,1.8700583775838218
576.0,576.0,0.05,1.7893171114195516,0.1,1.8582210619263193,0.15,1.877194558533022
640.0,320.0,0.05,1.7910788853963213,0.1,1.8528469403584795,0.15,1.8791803430627894
576.0,384.0,0.05,1.78229808807373,0.1,1.8469766334251116,0.15,1.8694541418339816
640.0,256.0,0.05,1.7857428391774492,0.1,1.8452173471450803,0.15,1.8765168719821508
576.0,512.0,0.05,1.7923010720147021,0.1,1.8510796405650947,0.15,1.8788738015257285
640.0,448.0,0.05,1.800727390107654,0.1,1.8637658300853905,0.15,1.8843799167209203
640.0,576.0,0.05,1.8074477160418472,0.1,1.8663236829969614,0.15,1.8862329490881398
640.0,384.0,0.05,1.799217727449205,0.1,1.8552384111616345,0.15,1.8796027148211445
576.0,640.0,0.05,1.7972008387247718,0.1,1.8578230893170389,0.15,1.881588908379951
640.0,512.0,0.05,1.8000636498133338,0.1,1.867121855417887,0.15,1.8855084313286676
640.0,640.0,0.05,1.8106745084126787,0.1,1.867568492889404,0.15,1.887548941153067
